VARIABLE_NAME,DESCRIPTION,LOCATION,XPATH,VERSION,REQUIRED(X),NOTES,FLAG FOR REVIEW (X)
F9-PC-09-INSURANCEPSE,insurance - program,F990-PC-PART-09-LINE-23B,/Return/ReturnData/IRS990/InsuranceGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INSURANCEMAG,insurance - admin,F990-PC-PART-09-LINE-23C,/Return/ReturnData/IRS990/InsuranceGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTTE,Interest- total expense,F990-PC-PART-09-LINE-20A,/Return/ReturnData/IRS990/InterestGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTPSE,Interest- program,F990-PC-PART-09-LINE-20B,/Return/ReturnData/IRS990/InterestGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTMAG,Interest- admin,F990-PC-PART-09-LINE-20C,/Return/ReturnData/IRS990/InterestGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-INTERSTFR,Interest- fundraising,F990-PC-PART-09-LINE-20D,/Return/ReturnData/IRS990/InterestGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYTE,Occupancy - total expense,F990-PC-PART-09-LINE-16A,/Return/ReturnData/IRS990/OccupancyGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYPSE,Occupancy - program,F990-PC-PART-09-LINE-16B,/Return/ReturnData/IRS990/OccupancyGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYMAG,Occupancy - admin,F990-PC-PART-09-LINE-16C,/Return/ReturnData/IRS990/OccupancyGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OCCUPANCYFR,Occupancy - fundraising,F990-PC-PART-09-LINE-16D,/Return/ReturnData/IRS990/OccupancyGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPTE,Office Expenses - total expense,F990-PC-PART-09-LINE-13A,/Return/ReturnData/IRS990/OfficeExpensesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPPSE,Office Expenses - program,F990-PC-PART-09-LINE-13B,/Return/ReturnData/IRS990/OfficeExpensesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPMAG,Office Expenses - admin,F990-PC-PART-09-LINE-13C,/Return/ReturnData/IRS990/OfficeExpensesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OFFICEEXPFR,Office Expenses - fundraising,F990-PC-PART-09-LINE-13D,/Return/ReturnData/IRS990/OfficeExpensesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENETE,Other Employee Benefits - Total Expense,F990-PC-PART-09-LINE-09A,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENEMAG,Other Employee Benefits - admin,F990-PC-PART-09-LINE-09C,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREMPBENEFE,Other Employee Benefits - fundraising,F990-PC-PART-09-LINE-09D,/Return/ReturnData/IRS990/OtherEmployeeBenefitsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHEREXPDESC,Other Expenses - description,F990-PC-PART-09-LINE-24-desc,/Return/ReturnData/IRS990/OtherExpenses/Description,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 20,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPDESC,Other Expenses - description,F990-PC-PART-09-LINE-24-desc,/Return/ReturnData/IRS990/OtherExpensesGrp/Desc,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPTE,Other Expenses - total expense,F990-PC-PART-09-LINE-24A,/Return/ReturnData/IRS990/OtherExpensesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPPSE,Other Expenses - program,F990-PC-PART-09-LINE-24B,/Return/ReturnData/IRS990/OtherExpensesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPMAG,Other Expenses - admin,F990-PC-PART-09-LINE-24C,/Return/ReturnData/IRS990/OtherExpensesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHEREXPFR,Other Expenses - fundraising,F990-PC-PART-09-LINE-24D,/Return/ReturnData/IRS990/OtherExpensesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,I expect these are vectors and potentially contain multiple data points for an org,X
F9-PC-09-OTHERSALARYTE,Other Salaries and Wages - Total Expense ,F990-PC-PART-09-LINE-07A,/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHERSALARYPSE,Other Salaries and Wages - program,F990-PC-PART-09-LINE-07B,/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHERSALARYMAG,Other Salaries and Wages - admin,F990-PC-PART-09-LINE-07C,/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-OTHERSALARYFR,Other Salaries and Wages - fundraising,F990-PC-PART-09-LINE-07D,/Return/ReturnData/IRS990/OtherSalariesAndWagesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PMTTOAFFILTE,Payments to Affiliates- total expense,F990-PC-PART-09-LINE-21A,/Return/ReturnData/IRS990/PaymentsToAffiliatesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PMTTOAFFILMAG,Payments to Affiliates- admin,F990-PC-PART-09-LINE-21C,/Return/ReturnData/IRS990/PaymentsToAffiliatesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYROLLTAXTE,Payroll Taxes - Total Expense,F990-PC-PART-09-LINE-10A,/Return/ReturnData/IRS990/PayrollTaxesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYROLLTAXPSE,Payroll Taxes - program,F990-PC-PART-09-LINE-10B,/Return/ReturnData/IRS990/PayrollTaxesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYROLLTAXMAG,Payroll Taxes - admin,F990-PC-PART-09-LINE-10C,/Return/ReturnData/IRS990/PayrollTaxesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYROLLTAXFR,Payroll Taxes - fundraising,F990-PC-PART-09-LINE-10D,/Return/ReturnData/IRS990/PayrollTaxesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PENSIONCONTRIBPSE,Pension Plan Accruals and Contributions - program,F990-PC-PART-09-LINE-08B,/Return/ReturnData/IRS990/PensionPlanContributionsGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PENSIONCONTRIBMAG,Pension Plan Accruals and Contributions - admin,F990-PC-PART-09-LINE-08C,/Return/ReturnData/IRS990/PensionPlanContributionsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PENSIONCONTRIBMAG,Pension Plan Accruals and Contributions - admin,F990-PC-PART-09-LINE-08C,/Return/ReturnData/IRS990/PensionPlanContributions/ManagementAndGeneral,2003V21; 2004v1.0; 2005v3.0; 2005v3.1; 2005v3.2; 2005v3.3; 2005v4.0; 2005v4.1; 2006v3.0; 2006v3.1; 2006v3.2; 2006v3.3; 2006v4.0; 2006v4.1; 2006v4.2; 2006v4.3; 2006v4.4; 2007v1.0; 2007v1.1; 2007v2.0; 2007v2.1; 2007v2.10; 2007v2.11; 2007v2.12; 2007v2.13; 20,0,,
F9-PC-09-PENSIONCONTRIBMAG,Pension Plan Accruals and Contributions - admin,F990-PC-PART-09-LINE-08C,/Return/ReturnData/IRS990/PensionPlanContributions/ManagementAndGeneral,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-PENSIONCONTRIBFR,Pension Plan Accruals and Contributions - fundraising,F990-PC-PART-09-LINE-08D,/Return/ReturnData/IRS990/PensionPlanContributionsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYTRAVENTPSE,"Payments for travel or entertainment for fed, state, or local public officials - program",F990-PC-PART-09-LINE-18B,/Return/ReturnData/IRS990/PymtTravelEntrtnmntPubOfclGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYTRAVENTMAG,"Payments for travel or entertainment for fed, state, or local public officials - admin",F990-PC-PART-09-LINE-18C,/Return/ReturnData/IRS990/PymtTravelEntrtnmntPubOfclGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-ROYALTIESTE,Royalties - total expense,F990-PC-PART-09-LINE-15A,/Return/ReturnData/IRS990/RoyaltiesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-ROYALTIESPSE,Royalties - program,F990-PC-PART-09-LINE-15B,/Return/ReturnData/IRS990/RoyaltiesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-ROYALTIESMAG,Royalties - admin,F990-PC-PART-09-LINE-15C,/Return/ReturnData/IRS990/RoyaltiesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-ROYALTIESFR,Royalties - fundraising,F990-PC-PART-09-LINE-15D,/Return/ReturnData/IRS990/RoyaltiesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TOTFUNCEXPENSETE,Total Functional Expenses - Total Expense,F990-PC-PART-09-LINE-25A,/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,1,,
F9-PC-09-TOTFUNCEXPENSEPSE,Total Functional Expenses - program,F990-PC-PART-09-LINE-25B,/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TOTFUNCEXPENSEMAG,Total Functional Expenses - admin,F990-PC-PART-09-LINE-25C,/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TOTFUNCEXPENSEFR,Total Functional Expenses - fundraising,F990-PC-PART-09-LINE-25D,/Return/ReturnData/IRS990/TotalFunctionalExpensesGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-JOINTCOSTTE,Joint Costs - total expense,F990-PC-PART-09-LINE-26A,/Return/ReturnData/IRS990/TotalJointCosts/Total,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-JOINTCOSTTE,Joint Costs - total expense,F990-PC-PART-09-LINE-26A,/Return/ReturnData/IRS990/TotalJointCostsGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-JOINTCOSTMAG,Joint Costs - admin,F990-PC-PART-09-LINE-26C,/Return/ReturnData/IRS990/TotalJointCostsGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-JOINTCOSTFR,Joint Costs - fundraising,F990-PC-PART-09-LINE-26D,/Return/ReturnData/IRS990/TotalJointCostsGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-PAYTRAVENTPSE,"Payments for travel or entertainment for fed, state, or local public officials-program",F990-PC-PART-09-LINE-18B,/Return/ReturnData/IRS990/TravelEntrtnmntPublicOfficials/ProgramServices,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-PAYTRAVENTMAG,"Payments for travel or entertainment for fed, state, or local public officials-admin",F990-PC-PART-09-LINE-18C,/Return/ReturnData/IRS990/TravelEntrtnmntPublicOfficials/ManagementAndGeneral,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-PAYTRAVENTFR,"Payments for travel or entertainment for fed, state, or local public officials-fundraising",F990-PC-PART-09-LINE-18D,/Return/ReturnData/IRS990/TravelEntrtnmntPublicOfficials/Fundraising,2008v2.0; 2008v2.1; 2008v2.10; 2008v2.11; 2008v2.12; 2008v2.13; 2008v2.14; 2008v2.2; 2008v2.3; 2008v2.4; 2008v2.5; 2008v2.6; 2008v2.7; 2008v2.8; 2008v2.9; 2009v1.0; 2009v1.1; 2009v1.10; 2009v1.2; 2009v1.3; 2009v1.4; 2009v1.5; 2009v1.6; 2009v1.7; 2009v1.8;,0,,
F9-PC-09-TRAVELTE,Travel- total expense,F990-PC-PART-09-LINE-17A,/Return/ReturnData/IRS990/TravelGrp/TotalAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TRAVELPSE,Travel- program,F990-PC-PART-09-LINE-17B,/Return/ReturnData/IRS990/TravelGrp/ProgramServicesAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TRAVELMAG,Travel- admin,F990-PC-PART-09-LINE-17C,/Return/ReturnData/IRS990/TravelGrp/ManagementAndGeneralAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
F9-PC-09-TRAVELFR,Travel- fundraising,F990-PC-PART-09-LINE-17D,/Return/ReturnData/IRS990/TravelGrp/FundraisingAmt,2013v2.0; 2013v3.0; 2013v3.1; 2013v4.0; 2014v5.0; 2014v6.0; 2015v2.0; 2015v2.1; 2015v3.0,0,,
